video,content,resolution,bitrate
F10_no_she_is_not_deaf_res=720_bitrate=2.avi,F10_no_she_is_not_deaf,720,2
F10_sign_permission_form_res=480_bitrate=0.25.avi,F10_sign_permission_form,480,0.25
M3_hold_tea_handle_res=1080_bitrate=2.avi,M3_hold_tea_handle,1080,2
F6_ingredients_res=360_bitrate=0.8.avi,F6_ingredients,360,0.8
F12_from_boise_idaho_res=1080_bitrate=0.8.avi,F12_from_boise_idaho,1080,0.8
M1_scooby_doo_res=720_bitrate=0.8.avi,M1_scooby_doo,720,0.8
F7_how_do_I_put_this_res=1080_bitrate=2.avi,F7_how_do_I_put_this,1080,2
F10_grandkids_talk_to_daughter_res=720_bitrate=0.25.avi,F10_grandkids_talk_to_daughter,720,0.25
F11_between_11_and_35_res=360_bitrate=0.8.avi,F11_between_11_and_35,360,0.8
F10_grandkids_talk_to_daughter_res=1080_bitrate=0.8.avi,F10_grandkids_talk_to_daughter,1080,0.8
F10_no_she_is_not_deaf_res=720_bitrate=0.8.avi,F10_no_she_is_not_deaf,720,0.8
F5_crimson_res=720_bitrate=0.25.avi,F5_crimson,720,0.25
M3_died_at_32_res=360_bitrate=0.8.avi,M3_died_at_32,360,0.8
F7_here_and_there_res=480_bitrate=2.avi,F7_here_and_there,480,2
F12_from_boise_idaho_res=1080_bitrate=2.avi,F12_from_boise_idaho,1080,2
F5_crimson_res=480_bitrate=0.8.avi,F5_crimson,480,0.8
F7_here_and_there_res=480_bitrate=0.8.avi,F7_here_and_there,480,0.8
F6_ingredients_res=720_bitrate=2.avi,F6_ingredients,720,2
M8_scenario_in_darkroom_res=720_bitrate=0.8.avi,M8_scenario_in_darkroom,720,0.8
F11_between_11_and_35_res=480_bitrate=2.avi,F11_between_11_and_35,480,2
F7_here_and_there_res=1080_bitrate=reference.avi,F7_here_and_there,1080,reference
F10_grandkids_talk_to_daughter_res=1080_bitrate=reference.avi,F10_grandkids_talk_to_daughter,1080,reference
M1_scooby_doo_res=480_bitrate=0.25.avi,M1_scooby_doo,480,0.25
F10_grandkids_talk_to_daughter_res=480_bitrate=0.25.avi,F10_grandkids_talk_to_daughter,480,0.25
F6_ingredients_res=480_bitrate=0.25.avi,F6_ingredients,480,0.25
F5_crimson_res=720_bitrate=0.8.avi,F5_crimson,720,0.8
F11_between_11_and_35_res=480_bitrate=0.8.avi,F11_between_11_and_35,480,0.8
F5_crimson_res=1080_bitrate=0.8.avi,F5_crimson,1080,0.8
F10_sign_permission_form_res=480_bitrate=2.avi,F10_sign_permission_form,480,2
M1_scooby_doo_res=1080_bitrate=2.avi,M1_scooby_doo,1080,2
M8_scenario_in_darkroom_res=1080_bitrate=0.8.avi,M8_scenario_in_darkroom,1080,0.8
M1_scooby_doo_res=360_bitrate=0.8.avi,M1_scooby_doo,360,0.8
F5_crimson_res=1080_bitrate=reference.avi,F5_crimson,1080,reference
M3_hold_tea_handle_res=480_bitrate=0.25.avi,M3_hold_tea_handle,480,0.25
F7_how_do_I_put_this_res=720_bitrate=0.8.avi,F7_how_do_I_put_this,720,0.8
M8_scenario_in_darkroom_res=1080_bitrate=2.avi,M8_scenario_in_darkroom,1080,2
F12_from_boise_idaho_res=360_bitrate=0.8.avi,F12_from_boise_idaho,360,0.8
M3_died_at_32_res=1080_bitrate=0.8.avi,M3_died_at_32,1080,0.8
F7_here_and_there_res=1080_bitrate=0.8.avi,F7_here_and_there,1080,0.8
F12_from_boise_idaho_res=1080_bitrate=reference.avi,F12_from_boise_idaho,1080,reference
F6_ingredients_res=480_bitrate=0.8.avi,F6_ingredients,480,0.8
F12_from_boise_idaho_res=720_bitrate=0.25.avi,F12_from_boise_idaho,720,0.25
M3_hold_tea_handle_res=360_bitrate=0.8.avi,M3_hold_tea_handle,360,0.8
M1_scooby_doo_res=1080_bitrate=reference.avi,M1_scooby_doo,1080,reference
M3_died_at_32_res=720_bitrate=0.25.avi,M3_died_at_32,720,0.25
F2_switchback_res=720_bitrate=0.25.avi,F2_switchback,720,0.25
F7_how_do_I_put_this_res=1080_bitrate=reference.avi,F7_how_do_I_put_this,1080,reference
M3_hold_tea_handle_res=720_bitrate=0.25.avi,M3_hold_tea_handle,720,0.25
M8_scenario_in_darkroom_res=360_bitrate=0.8.avi,M8_scenario_in_darkroom,360,0.8
F7_here_and_there_res=1080_bitrate=2.avi,F7_here_and_there,1080,2
F10_no_she_is_not_deaf_res=720_bitrate=0.25.avi,F10_no_she_is_not_deaf,720,0.25
F10_no_she_is_not_deaf_res=360_bitrate=0.8.avi,F10_no_she_is_not_deaf,360,0.8
M3_died_at_32_res=720_bitrate=2.avi,M3_died_at_32,720,2
F10_no_she_is_not_deaf_res=1080_bitrate=0.8.avi,F10_no_she_is_not_deaf,1080,0.8
F10_sign_permission_form_res=720_bitrate=2.avi,F10_sign_permission_form,720,2
M1_scooby_doo_res=1080_bitrate=0.8.avi,M1_scooby_doo,1080,0.8
F6_ingredients_res=480_bitrate=2.avi,F6_ingredients,480,2
F5_crimson_res=360_bitrate=0.8.avi,F5_crimson,360,0.8
F6_ingredients_res=1080_bitrate=0.8.avi,F6_ingredients,1080,0.8
M3_hold_tea_handle_res=480_bitrate=2.avi,M3_hold_tea_handle,480,2
F2_switchback_res=720_bitrate=0.8.avi,F2_switchback,720,0.8
F5_crimson_res=480_bitrate=0.25.avi,F5_crimson,480,0.25
F2_switchback_res=480_bitrate=2.avi,F2_switchback,480,2
M3_died_at_32_res=720_bitrate=0.8.avi,M3_died_at_32,720,0.8
F6_ingredients_res=720_bitrate=0.25.avi,F6_ingredients,720,0.25
M3_died_at_32_res=1080_bitrate=2.avi,M3_died_at_32,1080,2
F12_from_boise_idaho_res=480_bitrate=2.avi,F12_from_boise_idaho,480,2
F7_how_do_I_put_this_res=1080_bitrate=0.8.avi,F7_how_do_I_put_this,1080,0.8
F7_here_and_there_res=360_bitrate=0.8.avi,F7_here_and_there,360,0.8
F12_from_boise_idaho_res=720_bitrate=2.avi,F12_from_boise_idaho,720,2
F7_how_do_I_put_this_res=480_bitrate=0.8.avi,F7_how_do_I_put_this,480,0.8
M8_scenario_in_darkroom_res=1080_bitrate=reference.avi,M8_scenario_in_darkroom,1080,reference
F11_between_11_and_35_res=720_bitrate=2.avi,F11_between_11_and_35,720,2
F10_sign_permission_form_res=1080_bitrate=2.avi,F10_sign_permission_form,1080,2
M8_scenario_in_darkroom_res=720_bitrate=0.25.avi,M8_scenario_in_darkroom,720,0.25
F5_crimson_res=1080_bitrate=2.avi,F5_crimson,1080,2
F6_ingredients_res=720_bitrate=0.8.avi,F6_ingredients,720,0.8
F7_here_and_there_res=480_bitrate=0.25.avi,F7_here_and_there,480,0.25
F3_wican_versus_religion_res=1080_bitrate=0.8.avi,F3_wican_versus_religion,1080,0.8
F10_grandkids_talk_to_daughter_res=720_bitrate=0.8.avi,F10_grandkids_talk_to_daughter,720,0.8
F11_between_11_and_35_res=1080_bitrate=2.avi,F11_between_11_and_35,1080,2
F2_switchback_res=480_bitrate=0.25.avi,F2_switchback,480,0.25
F3_wican_versus_religion_res=480_bitrate=0.8.avi,F3_wican_versus_religion,480,0.8
M8_scenario_in_darkroom_res=480_bitrate=0.25.avi,M8_scenario_in_darkroom,480,0.25
F12_from_boise_idaho_res=480_bitrate=0.25.avi,F12_from_boise_idaho,480,0.25
F10_sign_permission_form_res=480_bitrate=0.8.avi,F10_sign_permission_form,480,0.8
F7_how_do_I_put_this_res=480_bitrate=2.avi,F7_how_do_I_put_this,480,2
F3_wican_versus_religion_res=720_bitrate=0.8.avi,F3_wican_versus_religion,720,0.8
F10_sign_permission_form_res=1080_bitrate=reference.avi,F10_sign_permission_form,1080,reference
F10_no_she_is_not_deaf_res=480_bitrate=0.25.avi,F10_no_she_is_not_deaf,480,0.25
M3_died_at_32_res=480_bitrate=2.avi,M3_died_at_32,480,2
F6_ingredients_res=1080_bitrate=reference.avi,F6_ingredients,1080,reference
F7_how_do_I_put_this_res=480_bitrate=0.25.avi,F7_how_do_I_put_this,480,0.25
F2_switchback_res=1080_bitrate=reference.avi,F2_switchback,1080,reference
F3_wican_versus_religion_res=480_bitrate=2.avi,F3_wican_versus_religion,480,2
M8_scenario_in_darkroom_res=480_bitrate=0.8.avi,M8_scenario_in_darkroom,480,0.8
F11_between_11_and_35_res=720_bitrate=0.25.avi,F11_between_11_and_35,720,0.25
M3_hold_tea_handle_res=1080_bitrate=0.8.avi,M3_hold_tea_handle,1080,0.8
F2_switchback_res=1080_bitrate=0.8.avi,F2_switchback,1080,0.8
F10_no_she_is_not_deaf_res=1080_bitrate=reference.avi,F10_no_she_is_not_deaf,1080,reference
F5_crimson_res=480_bitrate=2.avi,F5_crimson,480,2
F11_between_11_and_35_res=720_bitrate=0.8.avi,F11_between_11_and_35,720,0.8
F10_grandkids_talk_to_daughter_res=480_bitrate=0.8.avi,F10_grandkids_talk_to_daughter,480,0.8
M3_hold_tea_handle_res=480_bitrate=0.8.avi,M3_hold_tea_handle,480,0.8
F12_from_boise_idaho_res=480_bitrate=0.8.avi,F12_from_boise_idaho,480,0.8
M3_hold_tea_handle_res=1080_bitrate=reference.avi,M3_hold_tea_handle,1080,reference
F3_wican_versus_religion_res=1080_bitrate=reference.avi,F3_wican_versus_religion,1080,reference
F10_grandkids_talk_to_daughter_res=480_bitrate=2.avi,F10_grandkids_talk_to_daughter,480,2
F11_between_11_and_35_res=480_bitrate=0.25.avi,F11_between_11_and_35,480,0.25
M8_scenario_in_darkroom_res=720_bitrate=2.avi,M8_scenario_in_darkroom,720,2
F11_between_11_and_35_res=1080_bitrate=0.8.avi,F11_between_11_and_35,1080,0.8
M1_scooby_doo_res=480_bitrate=2.avi,M1_scooby_doo,480,2
F10_sign_permission_form_res=720_bitrate=0.25.avi,F10_sign_permission_form,720,0.25
F2_switchback_res=360_bitrate=0.8.avi,F2_switchback,360,0.8
F11_between_11_and_35_res=1080_bitrate=reference.avi,F11_between_11_and_35,1080,reference
F10_grandkids_talk_to_daughter_res=360_bitrate=0.8.avi,F10_grandkids_talk_to_daughter,360,0.8
F10_grandkids_talk_to_daughter_res=720_bitrate=2.avi,F10_grandkids_talk_to_daughter,720,2
